3.213572558615482,0.3591543131351868
3.213572558615482,0.37790821970833527
3.213572558615482,0.3539549933573457
3.213572558615482,0.33721932261393534
3.213572558615482,0.3510808335421655
3.213572558615482,0.34634014573016697
3.213572558615482,0.3574942013095753
3.213572558615482,0.35392153217652866
3.213572558615482,0.36273534030474447
3.213572558615482,0.36334657331986225
3.213572558615482,0.35820041664406777
3.213572558615482,0.33642326864491406
3.213572558615482,0.3462557170555399
3.213572558615482,0.31824007892587874
3.213572558615482,0.3577557688884568
3.213572558615482,0.3480074012662648
3.213572558615482,0.3372895752667559
3.213572558615482,0.3446939008688808
3.213572558615482,0.34887152779275277
3.213572558615482,0.3349577641785899
3.213572558615482,0.362446594360394
3.213572558615482,0.34307807918848077
3.213572558615482,0.3847299858102635
3.213572558615482,0.3233028299370552
3.213572558615482,0.3615852940846769
3.213572558615482,0.3068484654208684
3.213572558615482,0.3221084346624408
3.213572558615482,0.33196945235577463
3.213572558615482,0.33941427507527505
3.213572558615482,0.33673518554398085
3.213572558615482,0.38431044290842775
3.213572558615482,0.3555919780883493
3.213572558615482,0.3445582348582116
3.213572558615482,0.3605380240537785
3.213572558615482,0.3365761030316679
3.213572558615482,0.33370795061759445
3.213572558615482,0.3326213395513122
3.213572558615482,0.3490036852701607
3.213572558615482,0.37363528006084723
3.213572558615482,0.36351819409135566
3.213572558615482,0.34056030883260385
3.213572558615482,0.35975782492750746
3.213572558615482,0.340152878142737
3.213572558615482,0.33187033499674073
3.213572558615482,0.3661742142138508
3.213572558615482,0.3724199120069923
3.213572558615482,0.3298585308345899
3.213572558615482,0.3519548677784231
3.213572558615482,0.3457711816282656
3.213572558615482,0.3259502183551975
3.213572558615482,0.3500103775815274
3.213572558615482,0.3375874684934457
3.213572558615482,0.34725692494075155
3.213572558615482,0.31791258649880944
3.213572558615482,0.36053526501961947
3.213572558615482,0.377592146405769
3.213572558615482,0.38393527046111225
3.213572558615482,0.3466018162632293
3.213572558615482,0.361915233137156
3.213572558615482,0.3730277411397875
3.213572558615482,0.33644828477498145
3.213572558615482,0.3462208873219627
3.213572558615482,0.3530534656053555
3.213572558615482,0.36030496334444767
3.213572558615482,0.337129045878396
3.213572558615482,0.3492277079387505
3.213572558615482,0.3266298453530661
3.213572558615482,0.3710513436086567
3.213572558615482,0.3437144317024853
3.213572558615482,0.33327906685670594
3.213572558615482,0.35929774068839815
3.213572558615482,0.34800327083333327
3.213572558615482,0.3563648030063351
3.213572558615482,0.3557723965347139
3.213572558615482,0.349555689669482
3.213572558615482,0.3502709085931155
3.213572558615482,0.3826298887850833
3.213572558615482,0.34560203369894293
3.213572558615482,0.34709782830892105
3.213572558615482,0.3229837866140477
3.213572558615482,0.33066795383852793
3.213572558615482,0.353990385710637
3.213572558615482,0.35397421668047535
3.213572558615482,0.3614089532604572
3.213572558615482,0.36866524898235953
3.213572558615482,0.3686497439848677
3.213572558615482,0.3482367595774725
3.213572558615482,0.37989268405558607
3.213572558615482,0.3670018148942288
3.213572558615482,0.3586575587563774
3.213572558615482,0.3424449235524468
3.213572558615482,0.32939935572506734
3.213572558615482,0.3528382955664946
3.213572558615482,0.3391941869075718
3.213572558615482,0.36063780870496936
3.213572558615482,0.3524350814232889
3.213572558615482,0.36137144778745117
3.213572558615482,0.37958788210521366
3.213572558615482,0.33350573476365575
3.213572558615482,0.3419244531830184
3.213572558615482,0.33881011330503674
3.213572558615482,0.3628651931655588
3.213572558615482,0.37243965278268204
3.213572558615482,0.36129701582111967
3.213572558615482,0.37768064029086906
3.213572558615482,0.3587956188136215
3.213572558615482,0.33553887249114217
3.213572558615482,0.35170916749279046
3.213572558615482,0.3446972180843047
3.213572558615482,0.3365380118047793
3.213572558615482,0.31589596712554036
3.213572558615482,0.34105014324250255
3.213572558615482,0.3677885279879965
3.213572558615482,0.33789059588246056
3.213572558615482,0.3170033666705262
3.213572558615482,0.3197651141203523
3.213572558615482,0.3303296066160402
3.213572558615482,0.3329374958991223
3.213572558615482,0.33804771632254893
3.213572558615482,0.34972512422847934
3.213572558615482,0.3458586481824639
3.213572558615482,0.3351578628384699
3.213572558615482,0.35909633761195914
3.213572558615482,0.3601869009546678
3.213572558615482,0.3274078533818801
3.213572558615482,0.34558325806666085
3.213572558615482,0.3509164980436143
3.213572558615482,0.3688080532696696
3.213572558615482,0.33361049065340553
3.213572558615482,0.36694746038612136
3.213572558615482,0.2992259755568465
3.213572558615482,0.3423454998582312
3.213572558615482,0.3505014433515557
3.213572558615482,0.3605448789435745
3.213572558615482,0.35712827898721267
3.213572558615482,0.35143237336998356
3.213572558615482,0.3615598855985624
3.213572558615482,0.3731505140616624
3.213572558615482,0.3698405142040634
3.213572558615482,0.37043138245284896
3.213572558615482,0.35041775763962263
3.213572558615482,0.35607210551828494
3.213572558615482,0.3267186208318549
3.213572558615482,0.36173170066956134
3.213572558615482,0.3589829946542385
3.213572558615482,0.337812596272477
3.213572558615482,0.35311519113048595
3.213572558615482,0.3751311107733339
3.213572558615482,0.35207794034123335
3.213572558615482,0.36658671716001257
3.213572558615482,0.3541509907887051
3.213572558615482,0.32705447407493116
3.213572558615482,0.3337230680896799
3.213572558615482,0.32276451897282005
3.213572558615482,0.35704139419451303
3.213572558615482,0.3355856006568763
3.213572558615482,0.3301362453477795
3.213572558615482,0.3470730545470229
3.213572558615482,0.34100186107857905
3.213572558615482,0.37766802223348667
3.213572558615482,0.3562642178378152
3.213572558615482,0.34632791005347113
3.213572558615482,0.34823468374797817
3.213572558615482,0.31803087588576956
3.213572558615482,0.34965817152656614
3.213572558615482,0.35183979762095613
3.213572558615482,0.3464694548814825
3.213572558615482,0.3543997934811469
3.213572558615482,0.34740236837257193
3.213572558615482,0.4122272968107524
3.213572558615482,0.3520598208663165
3.213572558615482,0.36389152430095356
3.213572558615482,0.37295081293516485
3.213572558615482,0.37534332919038654
3.213572558615482,0.3718735373839231
3.213572558615482,0.3480617000903974
3.213572558615482,0.34957465832375206
3.213572558615482,0.3714566799999849
3.213572558615482,0.37802136884161786
3.213572558615482,0.3619617484729738
3.213572558615482,0.3665530304368817
3.213572558615482,0.38056466991774746
3.213572558615482,0.3635484875590847
3.213572558615482,0.39989214258682304
3.213572558615482,0.3618040513240175
3.213572558615482,0.3667018136478211
3.213572558615482,0.40714337982171633
3.213572558615482,0.3832111167170934
3.213572558615482,0.42086870962107376
3.213572558615482,0.35375178769300775
3.213572558615482,0.36378610649761206
3.213572558615482,0.3557990748397045
3.213572558615482,0.358427011009928
3.213572558615482,0.39074308202763963
3.213572558615482,0.3832844290854799
3.213572558615482,0.38153753897640363
3.213572558615482,0.385058070176419
3.213572558615482,0.37810440096531667
3.213572558615482,0.3930997312327639
3.213572558615482,0.3825187717036017
3.213572558615482,0.356174549977061
3.213572558615482,0.36498533696749935
3.213572558615482,0.39078412784446015
3.213572558615482,0.35777425312870115
3.213572558615482,0.3473436510245076
3.213572558615482,0.3486186930264299
3.213572558615482,0.3511451246489444
3.213572558615482,0.3507883090407639
3.213572558615482,0.35620215258786897
3.213572558615482,0.3456890904830761
3.213572558615482,0.30926283065406673
3.213572558615482,0.3694201383456583
3.213572558615482,0.32521843924709193
3.213572558615482,0.36389967688339026
3.213572558615482,0.34910823990019835
3.213572558615482,0.33266949579183114
3.213572558615482,0.3562677545402624
3.213572558615482,0.36421465544231524
3.213572558615482,0.34610760779546845
3.213572558615482,0.3611674733187761
3.213572558615482,0.34600203698991294
3.213572558615482,0.3563311521215711
3.213572558615482,0.3451026356956457
3.213572558615482,0.3422719816142124
3.213572558615482,0.38401963487439716
3.213572558615482,0.36203017700516693
3.213572558615482,0.3439520090793246
3.213572558615482,0.34914144502476446
3.213572558615482,0.3526727771356419
3.213572558615482,0.3561789417872274
3.213572558615482,0.3487590335434961
3.213572558615482,0.34017020386071645
3.213572558615482,0.3428493421782243
3.213572558615482,0.35044488157667014
3.213572558615482,0.3835879647728676
3.213572558615482,0.3915938584375944
3.213572558615482,0.38711459113040625
3.213572558615482,0.39845733975634373
3.213572558615482,0.4167598035780326
3.213572558615482,0.40434615976600347
3.213572558615482,0.41146164954097564
3.213572558615482,0.3799364154028343
3.213572558615482,0.3857989905423118
3.213572558615482,0.4495213263412017
3.213572558615482,0.3950109043716388
3.213572558615482,0.3437613095221962
3.213572558615482,0.3824464361824301
3.213572558615482,0.37206544790653695
3.213572558615482,0.3623143965155157
3.213572558615482,0.3837139355352441
3.213572558615482,0.42164052732859314
3.213572558615482,0.41086384331816816
3.213572558615482,0.39451769816485416
3.213572558615482,0.3964332326169887
3.213572558615482,0.3926987318419063
3.213572558615482,0.37632030595053045
3.213572558615482,0.4202753213215443
3.213572558615482,0.3929611341110566
3.213572558615482,0.4215890036955236
3.213572558615482,0.3998384033103556
3.213572558615482,0.4220454470721062
3.213572558615482,0.3719875694296903
3.213572558615482,0.3843550874177933
3.213572558615482,0.39219587611091256
3.213572558615482,0.3918122447054296
3.213572558615482,0.405452716186048
3.213572558615482,0.3853542958976551
3.213572558615482,0.39096426320512995
3.213572558615482,0.4196482758871559
3.213572558615482,0.4165807947592116
3.213572558615482,0.4609480452904571
3.213572558615482,0.4245124663709585
3.213572558615482,0.38710919697015306
3.213572558615482,0.4239390872425085
3.213572558615482,0.3838579293685799
3.213572558615482,0.42932394902344284
3.213572558615482,0.4481321849562164
3.213572558615482,0.4458593726954354
3.213572558615482,0.4399831818520249
3.213572558615482,0.44026044992964325
3.213572558615482,0.4202683147216944
3.213572558615482,0.43109005416254087
3.213572558615482,0.42733973347429904
3.213572558615482,0.42914186000353544
3.213572558615482,0.4325713998400148
3.213572558615482,0.42373494881184326
3.213572558615482,0.4250146635240034
3.213572558615482,0.4264727234929908
3.213572558615482,0.40712829307206555
3.213572558615482,0.3915435451135145
3.213572558615482,0.3668622067876241
3.213572558615482,0.37662602161608705
3.213572558615482,0.39934864118304114
3.213572558615482,0.4186391832480038
3.213572558615482,0.4472464156868605
3.213572558615482,0.413958409893932
3.213572558615482,0.43151862199461644
3.213572558615482,0.44109463783986974
3.213572558615482,0.441379766315723
3.213572558615482,0.39205428553744537
3.213572558615482,0.4317057824971546
3.213572558615482,0.4109089859868216
3.213572558615482,0.3999726830361433
3.213572558615482,0.38440016077939
3.213572558615482,0.366725963205185
3.213572558615482,0.41475669513664204
3.213572558615482,0.39111393918607346
3.213572558615482,0.40175732804613973
3.213572558615482,0.3993651289266215
3.213572558615482,0.4111709472460904
3.213572558615482,0.41051293940230493
3.213572558615482,0.4134892406282216
3.213572558615482,0.4233296458565635
3.213572558615482,0.4019060416323399
3.213572558615482,0.4115822348770341
3.213572558615482,0.4209361074254698
3.213572558615482,0.44674554344602785
3.213572558615482,0.39503535060391876
3.213572558615482,0.40926349589001526
3.213572558615482,0.4378411444808172
3.213572558615482,0.43273500129690273
3.213572558615482,0.4349730098461781
3.213572558615482,0.4204568201361271
3.213572558615482,0.4311595569100193
